category,colors,description,price,sizes,title,url
"Home,>,Clothing,>,Tops and Blouses,>,Bow Sleeve Top","Black ,Winter White ","Pretty bow ties give our slit-sleeve top a fresh and feminine twist. Jewel neck. Slit short sleeves with bow ties., , , Relaxed fit , , Hits at hip , , , 25"" long , , Available in: Black, White, , ,Fabric & Care, , , 95% Polyester, 5% Spandex , , , Machine Washable , , , Imported , ",ILS278.80,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Bow Sleeve Top,https://www.anntaylor.com/bow-sleeve-top/488818
"Home,>,Clothing,>,Pants,>,The Wide Leg Marina Pant","Black ,Pearl Tan ,Winter White ","In a flattering cropped length, this refined pair always makes the smartest splash. A classic fit with an elegant, of-the-moment leg shape. Front zip with button closure. Front on-seam pockets. Back welt pockets., , Available in: Black, Neutral, White, , ,Fabric & Care, , , 92% Cotton, 8% Elastane , , , Machine Washable , , , Imported , ",ILS459.30,"00 ,0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,16 ,18 ",The Wide Leg Marina Pant,https://www.anntaylor.com/the-wide-leg-marina-pant/490013
"Home,>,Clothing,>,Pants,>,The Wide Leg Marina Pant","Black ,Pearl Tan ,Winter White ","In a flattering cropped length, this refined pair always makes the smartest splash. A classic fit with an elegant, of-the-moment leg shape. Front zip with button closure. Front on-seam pockets. Back welt pockets., , Available in: Black, Neutral, White, , ,Fabric & Care, , , 92% Cotton, 8% Elastane , , , Machine Washable , , , Imported , ",459.30,"00 ,0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,16 ,18 ",The Wide Leg Marina Pant,https://www.anntaylor.com/the-wide-leg-marina-pant/490013
"Home,>,Clothing,>,Pants,>,The Wide Leg Marina Pant","Black ,Pearl Tan ,Winter White ","In a flattering cropped length, this refined pair always makes the smartest splash. A classic fit with an elegant, of-the-moment leg shape. Front zip with button closure. Front on-seam pockets. Back welt pockets., , Available in: Black, Neutral, White, , ,Fabric & Care, , , 92% Cotton, 8% Elastane , , , Machine Washable , , , Imported , ",459.30,"00 ,0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,16 ,18 ",The Wide Leg Marina Pant,https://www.anntaylor.com/the-wide-leg-marina-pant/490013
">,Home,>,Accessories,>,Accessories View All,>,Short Sleeve Sweater","Pink Dust ,Silver Lake Grey ,Black , Blurred Teal - Online Exclusive ,Winter White ","Our crew neck sweater fits and layers beautifully, making it a year-round essential for your wardrobe. Crew neck. Short sleeves. Ribbed neckline, cuffs and hem., , , Tailored fit , , Hits at hip , , , 24"" long , , Available in: Black, Blue, Grey, Pink, White, , ,Fabric & Care, , , 62% Viscose, 34% Nylon, 4% Spandex , , , Machine Washable , , , Imported , ",ILS325.70,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Short Sleeve Sweater,https://www.anntaylor.com/short-sleeve-sweater/496258
"Home,>,Clothing,>,Sweaters,>,Short Sleeve Sweater","Pink Dust ,Silver Lake Grey ,Black , Blurred Teal - Online Exclusive ,Winter White ","Our crew neck sweater fits and layers beautifully, making it a year-round essential for your wardrobe. Crew neck. Short sleeves. Ribbed neckline, cuffs and hem., , , Tailored fit , , Hits at hip , , , 24"" long , , Available in: Black, Blue, Grey, Pink, White, , ,Fabric & Care, , , 62% Viscose, 34% Nylon, 4% Spandex , , , Machine Washable , , , Imported , ",325.70,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Short Sleeve Sweater,https://www.anntaylor.com/short-sleeve-sweater/496258
"Home,>,Clothing,>,Sweaters,>,Short Sleeve Sweater","Pink Dust ,Silver Lake Grey ,Black , Blurred Teal - Online Exclusive ,Winter White ","Our crew neck sweater fits and layers beautifully, making it a year-round essential for your wardrobe. Crew neck. Short sleeves. Ribbed neckline, cuffs and hem., , , Tailored fit , , Hits at hip , , , 24"" long , , Available in: Black, Blue, Grey, Pink, White, , ,Fabric & Care, , , 62% Viscose, 34% Nylon, 4% Spandex , , , Machine Washable , , , Imported , ",ILS325.70,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Short Sleeve Sweater,https://www.anntaylor.com/short-sleeve-sweater/496258
"Home,>,Clothing,>,Sweaters,>,Short Sleeve Sweater","Pink Dust ,Silver Lake Grey ,Black , Blurred Teal - Online Exclusive ,Winter White ","Our crew neck sweater fits and layers beautifully, making it a year-round essential for your wardrobe. Crew neck. Short sleeves. Ribbed neckline, cuffs and hem., , , Tailored fit , , Hits at hip , , , 24"" long , , Available in: Black, Blue, Grey, Pink, White, , ,Fabric & Care, , , 62% Viscose, 34% Nylon, 4% Spandex , , , Machine Washable , , , Imported , ",325.70,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Short Sleeve Sweater,https://www.anntaylor.com/short-sleeve-sweater/496258
"Home,>,Clothing,>,Sweaters,>,Short Sleeve Sweater","Pink Dust ,Silver Lake Grey ,Black , Blurred Teal - Online Exclusive ,Winter White ","Our crew neck sweater fits and layers beautifully, making it a year-round essential for your wardrobe. Crew neck. Short sleeves. Ribbed neckline, cuffs and hem., , , Tailored fit , , Hits at hip , , , 24"" long , , Available in: Black, Blue, Grey, Pink, White, , ,Fabric & Care, , , 62% Viscose, 34% Nylon, 4% Spandex , , , Machine Washable , , , Imported , ",325.70,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Short Sleeve Sweater,https://www.anntaylor.com/short-sleeve-sweater/496258
"Home,>,Clothing,>,Sweaters,>,Short Sleeve Sweater","Pink Dust ,Silver Lake Grey ,Black , Blurred Teal - Online Exclusive ,Winter White ","Our crew neck sweater fits and layers beautifully, making it a year-round essential for your wardrobe. Crew neck. Short sleeves. Ribbed neckline, cuffs and hem., , , Tailored fit , , Hits at hip , , , 24"" long , , Available in: Black, Blue, Grey, Pink, White, , ,Fabric & Care, , , 62% Viscose, 34% Nylon, 4% Spandex , , , Machine Washable , , , Imported , ",ILS325.70,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Short Sleeve Sweater,https://www.anntaylor.com/short-sleeve-sweater/496258
"Home,>,Clothing,>,Sweaters,>,Mock Neck Sweater Shell","Black ,Royal Azure ,Winter White , Powdered Cerulean - Online Exclusive ","Topped with a sleek mock neck, this fitted sweater shell styles effortlessly - season after season. Mock neck. Sleeveless., , , Tailored fit , , Hits at hip , , , 24"" long , , Available in: Black, Blue, White, , ,Fabric & Care, , , 100% Nylon , , , Machine Washable , , , Imported , ",278.80,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Mock Neck Sweater Shell,https://www.anntaylor.com/mock-neck-sweater-shell/487937
"Home,>,Clothing,>,Sweaters,>,Mock Neck Sweater Shell","Black ,Royal Azure ,Winter White , Powdered Cerulean - Online Exclusive ","Topped with a sleek mock neck, this fitted sweater shell styles effortlessly - season after season. Mock neck. Sleeveless., , , Tailored fit , , Hits at hip , , , 24"" long , , Available in: Black, Blue, White, , ,Fabric & Care, , , 100% Nylon , , , Machine Washable , , , Imported , ",278.80,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Mock Neck Sweater Shell,https://www.anntaylor.com/mock-neck-sweater-shell/487937
"Home,>,Clothing,>,Sweaters,>,Mock Neck Sweater Shell","Black ,Royal Azure ,Winter White , Powdered Cerulean - Online Exclusive ","Topped with a sleek mock neck, this fitted sweater shell styles effortlessly - season after season. Mock neck. Sleeveless., , , Tailored fit , , Hits at hip , , , 24"" long , , Available in: Black, Blue, White, , ,Fabric & Care, , , 100% Nylon , , , Machine Washable , , , Imported , ",278.80,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Mock Neck Sweater Shell,https://www.anntaylor.com/mock-neck-sweater-shell/487937
"Home,>,Accessories,>,Scarves,>,Shimmer Border Scarf","Pearl Tan ,Powdered Cerulean ","Bordered with shimmery stripes, this softly textured scarf brightens any look. Light fringe at ends. 40"" x 80""., , Available in: Blue, Neutral, , ,Fabric & Care, , , 80% Polyester, 15% Wool, 5% Other fibers , , , Hand Wash, Line Dry , , , Imported , ",ILS278.80,,Shimmer Border Scarf,https://www.anntaylor.com/shimmer-border-scarf/500116
"Home,>,Accessories,>,Belts,>,Scalloped Belt","Night Sky ,Spring Azalea ,Natural ","Our polished belt features a prettily scalloped design that gives it a romantic edge. 1"" width., , Available in: Blue, Neutral, Pink, , ,Fabric & Care, , , Faux Leather , , , Imported , ",232.00,,Scalloped Belt,https://www.anntaylor.com/scalloped-belt/501032
"Home,>,Accessories,>,Handbags,>,Pochette Camera Bag","Black , White - Online Exclusive ","Our luxe camera bag has a beautifully constructed design that nests a smaller pouch within, providing two accessories in one. Zip top closure. Shoulder strap. Outer side pocket. Fabric lined interior. 9""W x 6 1/2""H x 3""D. Removable zip top pouch., , Available in: Black, White, , ,Fabric & Care, , , Faux Leather , , , Imported , ",ILS459.30,,Pochette Camera Bag,https://www.anntaylor.com/pochette-camera-bag/486436
"Home,>,Accessories,>,Sunglasses & Readers,>,Cateye Sunglasses","Black ,Tortoise Brown ,African Cocoa ,Shaded Rose ","One of our most flattering frames, these cateye sunglasses have it made in the shade. 100% UV protection. California Proposition 65 , , Available in: Black, Brown, Neutral, Pink, , ,Fabric & Care, , , N/A , , , Imported , ",ILS224.90,,Cateye Sunglasses,https://www.anntaylor.com/cateye-sunglasses/464695
"Home,>,Shoes,>,All Shoes,>,Althea Suede Bow Flats","True Navy ,Serena Pink ","A feminine bow adds a refined twist to our buttery-soft suede flats. Pointy toe. Padded footbed for complete comfort. 1/2"" heel., , Available in: Blue, Pink, , ,Fabric & Care, , , Kid Suede , , , Imported , ",599.80,,Althea Suede Bow Flats,https://www.anntaylor.com/althea-suede-bow-flats/494504
"Home,>,Clothing,>,Jeans,>,Tulip Hem Performance Stretch Skinny Ankle Jeans",Mid Stone Wash ,"Here’s the skinny: your favorite jeans just got a major upgrade. Maximum stretch and recovery. Our most flattering fit. Looks as good at 9 P.M. as it did at 9 A.M. (A.K.A., it doesn’t stretch out). Specially designed with LYCRA® to help smooth your silhouette for comfort and freedom of movement, as well as modal and tencel for a super soft feel. Front zip with button closure. Belt loops. Classic five-pocket styling., , , Modern fit: lean through the hip and thigh , , 10 1/4"" rise with 27 1/2"" inseam , , , 10 1/4"" rise with 27 1/2"" inseam, measured from a size 8 , , Available in: Blue, , ,Fabric & Care, , , 61% Cotton, 16% Modal, 14% Lyocell, 7% Polyester, 2% Elastane , , , Machine Washable , , , Imported , ",ILS510.80,"00 ,0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,16 ,18 ",Tulip Hem Performance Stretch Skinny Ankle Jeans,https://www.anntaylor.com/tulip-hem-performance-stretch-skinny-ankle-jeans/495578
"Home,>,Clothing,>,Jackets,>,Fringe Tweed Jacket",Pink Multi ,"Tweed shows its edgier side in this multicolored jacket, revved up with fringy details. Jewel neck. Long sleeves. Front hook-and-eye closure. On-seam flap welt pockets. Lined., , , 22"" long , , Available in: Pink, , ,Fabric & Care, , , Shell: 97% Polyester, 3% Other fibers, Lining: 100% Polyester , , , Machine Washable , , , Imported , ",ILS745.10,"00 ,0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,18 ",Fringe Tweed Jacket,https://www.anntaylor.com/fringe-tweed-jacket/488753
"Home,>,Accessories,>,Jewelry,>,Mother Of Pearl Flower Stud Earrings","Gold ,Silver ","Encircled with brilliant pave, our iridescent mother-of-pearl studs are lustrous and sparkling all at once. Post back. 1/2"" width., , Available in: Gold, Silver, , ,Fabric & Care, , , Imported , ",ILS138.20,,Mother Of Pearl Flower Stud Earrings,https://www.anntaylor.com/mother-of-pearl-flower-stud-earrings/497113
"Home,>,Shoes,>,All Shoes,>,Shreya Scalloped Suede Flats","Black ,Bright Flamingo , Spiced Chai - Online Exclusive ","Scalloped edging adds a feminine twist to these style standouts, designed in rich suede. Pointy toe. Padded footbed for complete comfort. 1/2"" heel., , Available in: Black, Gold, Pink, , ,Fabric & Care, , , Kid Suede , , , Imported , ",ILS553,,Shreya Scalloped Suede Flats,https://www.anntaylor.com/shreya-scalloped-suede-flats/494502
"Home,>,Clothing,>,Shorts,>,Walking Shorts",White ,"Our longest shorts always step things up in style. Refined in crisp cotton, our walking shorts have a touch of stretch for an endlessly flattering fit. Front zip with double hook-and-bar closure. Belt loops. Front off-seam pockets. Back welt pockets. Side slits., , , 11"" inseam , , Available in: White, , ,Fabric & Care, , , 87% Cotton, 3% Spandex , , , Machine Washable , , , Imported , ",ILS229.60,"00 ,0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,16 ,18 ",Walking Shorts,https://www.anntaylor.com/walking-shorts/485557
"Home,>,Accessories,>,Jewelry,>,Floral Statement Earrings",Night Sky ,"Make a standout statement with our floral drops, fanned with polished beads and sparkling pave. Post back. 1 1/4"" drop., , Available in: Blue, , ,Fabric & Care, , , Imported , ",ILS278.80,,Floral Statement Earrings,https://www.anntaylor.com/floral-statement-earrings/497116
"Home,>,Accessories,>,Jewelry,>,Rope Textured Metal Bracelet",Gold ,"Braided rope texture adds a fashion forward twist to this brightly polished collar. 1 1/4"" width., , Available in: Gold, , ,Fabric & Care, , , Imported , ",232.00,,Rope Textured Metal Bracelet,https://www.anntaylor.com/rope-textured-metal-bracelet/497080
"Home,>,Accessories,>,Jewelry,>,Rope Metal Hoop Earrings", Gold - Online Exclusive ,"Braided rope texture adds a fashion forward twist to these brightly polished hoops. Post back. 3/4"" diameter., , Available in: Gold, , ,Fabric & Care, , , Imported , ",ILS185.10,,Rope Metal Hoop Earrings,https://www.anntaylor.com/rope-metal-hoop-earrings/496987
"Home,>,Clothing,>,Sweaters,>,Ann Shell","Black ,White , Pink Dust - Online Exclusive , Pure Fuchsia - Online Exclusive ","Meet our instant wardrobe icon, the Ann Shell. Tailored in a soft knit, our signature favorite comes in an array of rich colors and patterns. Crew neck. Sleeveless., , , Tailored fit , , Hits at hip , , , 22"" long , , Available in: Black, Pink, White, , ,Fabric & Care, , , 55% Cotton, 25% Modal , , , Machine Washable , , , Imported , ",ILS232,,Ann Shell,https://www.anntaylor.com/ann-shell/487830
"Home,>,Clothing,>,Sweaters,>,Ann Cardigan","Night Sky ,Black ,Pure Fuchsia ,White ,Pink Dust ,Mountain Lavender , Intense Lava - Online Exclusive , Icy Grey Heather - Online Exclusive , Winter White - Online Exclusive ","Meet our instant wardrobe icon, the Ann Cardigan. Tailored in a soft knit, our signature favorite comes in an array of rich colors and patterns. Crew neck. Long sleeves. Button front. Ribbed cuffs and hem., , , Tailored fit , , Hits at hip , , , 23"" long , , Available in: Black, Blue, Grey, Pink, Purple, Red, White, , ,Fabric & Care, , , 55% Cotton, 25% Modal, 20% Polyester , , , Machine Washable , , , Imported , ",325.70,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Ann Cardigan,https://www.anntaylor.com/ann-cardigan/474835
"Home,>,Accessories,>,Belts,>,Scalloped Belt","Night Sky ,Spring Azalea ,Natural ","Our polished belt features a prettily scalloped design that gives it a romantic edge. 1"" width., , Available in: Blue, Neutral, Pink, , ,Fabric & Care, , , Faux Leather , , , Imported , ",ILS232,,Scalloped Belt,https://www.anntaylor.com/scalloped-belt/501032
"Home,>,Accessories,>,Sunglasses & Readers,>,Spring Round Sunglasses","Delicate Ecru ,Urban Blue ","With clean rounded frames, this modern pair earns a place in the sun. 100% UV protection. If you are shipping this item to California, see , , Available in: Blue, Ivory, , ,Fabric & Care, , , N/A , , , Imported , ",ILS224.90,,Spring Round Sunglasses,https://www.anntaylor.com/spring-round-sunglasses/494860
"Home,>,Accessories,>,Handbags,>,Pochette Camera Bag","Black , White - Online Exclusive ","Our luxe camera bag has a beautifully constructed design that nests a smaller pouch within, providing two accessories in one. Zip top closure. Shoulder strap. Outer side pocket. Fabric lined interior. 9""W x 6 1/2""H x 3""D. Removable zip top pouch., , Available in: Black, White, , ,Fabric & Care, , , Faux Leather , , , Imported , ",ILS459.30,,Pochette Camera Bag,https://www.anntaylor.com/pochette-camera-bag/486436
"Home,>,Shoes,>,All Shoes,>,Carson Suede Tassel Pumps",Black ,"From the refined tassels to the sensationally strappy silhouette, this rich suede pair steps up your look. Pointy toe. Padded footbed for comfort. 3"" heel., , Available in: Black, , ,Fabric & Care, , , Kid Suede , , , Imported , ",ILS693.60,,Carson Suede Tassel Pumps,https://www.anntaylor.com/carson-suede-tassel-pumps/397114
"Home,>,Clothing,>,Dresses,>,Herringbone Peplum Sheath Dress",Black Multi ,"Designed in wave-making herringbone, our textured peplum sheath dress knows how to flatter. Jewel neck. Sleeveless. Peplum waist with back slit. Hidden back zipper with hook-and-eye closure. Back vent. Lined., , , Soft & stretchy fit , , Hits at knee , , , 23 1/2"" from natural waist , , Available in: Black, Grey, , ,Fabric & Care, , , Shell: 70% Polyester, 28% Rayon, 2% Spandex, Lining: 100% Polyester , , , Machine Washable , , , Imported , ",ILS651.40,"00 ,0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,16 ,18 ",Herringbone Peplum Sheath Dress,https://www.anntaylor.com/herringbone-peplum-sheath-dress/498198
"Home,>,Accessories,>,Jewelry,>,Navy Enamel Bracelet", Night Sky - Online Exclusive ,"Our glossy enamel bangle is anchored with glittery crystals, for a perfect pairing of sparkle and shine. 1/3"" width., , Available in: Blue, , ,Fabric & Care, , , Imported , ","ILS187.40,ILS234.30,ILS140.50,ILS140.50,ILS187.40,ILS187.40,ILS140.50,ILS234.30,ILS93.70,ILS187.40,ILS234.30,ILS140.50,ILS187.40,ILS140.50,ILS351.40,ILS187.40,ILS93.70,ILS233.80,ILS140,ILS234.30,ILS187.40,ILS140.50,ILS351.40,ILS187.40",,Navy Enamel Bracelet,https://www.anntaylor.com/navy-enamel-bracelet/498652
"Home,>,Shoes,>,All Shoes,>,Mila Suede Bow Pumps","True Navy ,Iced Slate , Azure Breeze - Online Exclusive ","Crafted in buttery soft suede, these bow-topped pumps tie it all together with a feminine finish. Pointy toe. Padded footbed for complete comfort. Covered 3 1/2"" heel., , Available in: Blue, Grey, , ,Fabric & Care, , , Kid Suede , , , Imported , ",ILS646.70,,Mila Suede Bow Pumps,https://www.anntaylor.com/mila-suede-bow-pumps/494496
"Home,>,Clothing,>,Dresses,>,Striped Tie Neck Knit Shirtdress",Night Sky ,"Any way you tie it, our striped knit shirtdress is the answer to around-the-clock ease. V-neck with ties. Long sleeves with button cuffs. Button front placket. Elasticized waist., , , Soft & stretchy fit , , Hits at knee , , , 22"" from natural waist , , Available in: Blue, , ,Fabric & Care, , , 95% Polyester, 5% Spandex , , , Machine Washable , , , Imported , ",ILS604.50,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Striped Tie Neck Knit Shirtdress,https://www.anntaylor.com/striped-tie-neck-knit-shirtdress/497382
"Home,>,Accessories,>,Jewelry,>,Marbleized Statement Hoop Earrings","Icy Grey ,Winter White ","Polished off with a beautifully flecked finish, our marbleized hoop earrings round out your look. 2"" width., , Available in: Grey, White, , ,Fabric & Care, , , Imported , ",ILS232,,Marbleized Statement Hoop Earrings,https://www.anntaylor.com/marbleized-statement-hoop-earrings/500611
"Home,>,Clothing,>,Suits,>,The Straight Leg Pant In Windowpane",Blue Plaid ,"The perfect wear-with-all pants - done in windowpane with a touch of stretch for a refined, streamlined fit. Front zip with double hook-and-bar closure. Belt loops. Front off-seam pockets. Back besom pockets., , , Straight leg: tailored and full-length , , Modern fit: lean through the hip and thigh , , , 31"" inseam , , Available in: Blue, , ,Fabric & Care, , , 69% Polyester, 29% Rayon, 2% Spandex , , , Machine Washable , , , Imported , ",ILS510.80,,The Straight Leg Pant In Windowpane,https://www.anntaylor.com/the-straight-leg-pant-in-windowpane/484167
"Home,>,Clothing,>,Tops and Blouses,>,Striped Tie Neck Blouse",Night Sky ,"Any way you style it, our tie neck blouse is poised and polished. V-neck with ties. Long sleeves with button cuffs. Shirttail hem., , , 27 1/2"" long , , Classic: an easy, body-skimming fit , , Available in: Blue, , ,Fabric & Care, , , 100% Polyester , , , Machine Washable , , , Imported , ",ILS419.40,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Striped Tie Neck Blouse,https://www.anntaylor.com/striped-tie-neck-blouse/500371
"Home,>,Accessories,>,Scarves,>,Pleated Pearlized Scarf",Night Sky ,"Pearlized beads bring beautifully polished detail to this finely pleated scarf. 40"" x 70""., , Available in: Blue, , ,Fabric & Care, , , 100% Polyester , , , Hand Wash, Line Dry , , , Imported , ",ILS278.80,,Pleated Pearlized Scarf,https://www.anntaylor.com/pleated-pearlized-scarf/498643
"Home,>,Clothing,>,Suits,>,The Trouser In Glen Plaid",Black / White ,"The perfect wear-with-all pants - made in glen plaid fabric for a refined, streamlined fit. Front zip with double hook-and-bar closure. Belt loops. Front off-seam pockets. Back besom pockets., , , Trouser: tailored and full-length , , Modern fit: lean through the hip and thigh , , , 33"" inseam , , Available in: Black, , ,Fabric & Care, , , 63% Polyester, 34% Viscose, 3% Elastane , , , Machine Washable , , , Imported , ",510.80,"00 ,0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,16 ,18 ",The Trouser In Glen Plaid,https://www.anntaylor.com/the-trouser-in-glen-plaid/493899
"Home,>,Clothing,>,Sweaters,>,Square Neck Elbow Sleeve Sweater","Night Sky , Azure Breeze - Online Exclusive ","Modernized with a square neckline, this refined knit styles one of our new favorite silhouettes. Square neck. Elbow sleeves., , , Tailored Fit , , Hits at hip , , , 23"" long , , Available in: Blue, , ,Fabric & Care, , , Exclusive of Decoration , , , Machine Washable , , , Imported , ",ILS372.60,,Square Neck Elbow Sleeve Sweater,https://www.anntaylor.com/square-neck-elbow-sleeve-sweater/497765
"Home,>,Clothing,>,Sweaters,>,Cropped Open Cardigan"," Light Grey Heather - Online Exclusive , Khaki Moss - Online Exclusive ","Perfect for layering, our open cardigan freshens your wardrobe with a cropped cut and season-perfect palette. Open front. 3/4 sleeves. Ribbed neckline, cuffs and hem., , , Tailored Fit , , Hits at waist , , , 19 1/2"" long , , Available in: Beige, Green, Grey, , ,Fabric & Care, , , 51% Acrylic, 49% Wool , , , Machine Washable , , , Imported , ",ILS325.70,,Cropped Open Cardigan,https://www.anntaylor.com/cropped-open-cardigan/498057
"Home,>,Accessories,>,Jewelry,>,Mother Of Pearl Flower Station Necklace","Gold ,Silver ","Stations of shimmery mother-of-pearl discs add iridescent luster to any ensemble. 40"" length., , Available in: Gold, Silver, , ,Fabric & Care, , , Imported , ",ILS232,,Mother Of Pearl Flower Station Necklace,https://www.anntaylor.com/mother-of-pearl-flower-station-necklace/497088
"Home,>,Clothing,>,Suits,>,Petite Sharkskin Split Neck Sheath Dress", Iced Slate - Online Exclusive ,"Cut from seasonless sharkskin that flatters in all the right places, we turn to this must-have for a perfect fit - day to night. Split neck. Sleeveless. Hidden back zipper with hook-and-eye closure. Back vent. Lined., , , Tailored fit , , Hits at knee , , , 22"" from natural waist , , Available in: Grey, , ,Fabric & Care, , , Shell: 69% Polyester, 29% Viscose, 2% Spandex, Lining: 100% Polyester , , , Machine Washable , , , Imported , ",ILS604.50,"00 ,0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,16 ",Petite Sharkskin Split Neck Sheath Dress,https://www.anntaylor.com/petite-sharkskin-split-neck-sheath-dress/495975
