category,colors,description,price,sizes,title,url
"Home,>,Accessories,>,Jewelry,>,Two Tone Necklace",Night Sky ,"One of our most polished extras, our two-tone necklace shines with modern color play. Lobster claw. 18"" length with 2"" extender., , Available in: Blue, , ,Fabric & Care, , , Imported , ",ILS325.70,,Two Tone Necklace,https://www.anntaylor.com/two-tone-necklace/496915
"Home,>,Clothing,>,Sweaters,>,Cashmere Shell"," Flamenco Red - Online Exclusive , Countryside Blue - Online Exclusive , Purple Tinit - Online Exclusive ","A timeless silhouette in rich hues, our soft and refined cashmere shell is a wardrobe must-have. Jewel neck. Sleeveless. Ribbed neckline and hem., , , Tailored fit , , Hits at hip , , , 23 1/4"" long , , Available in: Blue, Purple, Red, , ,Fabric & Care, , , 100% Cashmere , , , Hand Wash, Lay Flat to Dry , , , Imported , ",ILS698.30,,Cashmere Shell,https://www.anntaylor.com/cashmere-shell/494194
"Home,>,Accessories,>,Jewelry,>,Crystal Stone Station Necklace","Pink Dust ,Aquifer ","Luminous stones alternate with glittering crystals for a perfectly polished pairing. 32"" long., , Available in: Blue, Pink, , ,Fabric & Care, , , Imported , ",ILS232,,Crystal Stone Station Necklace,https://www.anntaylor.com/crystal-stone-station-necklace/496923
"Home,>,Clothing,>,Suits,>,The Petite Long 2-Button Blazer in Seasonless Stretch"," Perfect Navy - Online Exclusive , Black - Online Exclusive ","Designed to wear anywhere, anytime, any way you like, this ready-to-wear blazer is made with our endlessly flattering all-season stretch fabric. Notched lapel. Long button-open sleeves allow for versatility in styling. Two-button front. Front besom pockets. Back vent. Lined., , , 24"" long , , Available in: Black, Blue, , ,Fabric & Care, , , Shell: 48% Polyester, 48% Rayon, 4% Spandex, Body Lining: 100% Polyester, Sleeve Lining:95% Polyester, 5% Spandex , , , Machine Washable , , , Imported , ","ILS792,ILS702.90,ILS514.90,ILS702.90,ILS514.90","00 ,0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,16 ",The Petite Long 2-Button Blazer in Seasonless Stretch,https://www.anntaylor.com/the-petite-long-2-button-blazer-in-seasonless-stretch/492677
"Home,>,Shoes,>,All Shoes,>,Fayre Floral Suede Flats",Black ,"Our rich suede flats work the bloom, with petal-perfect detail at the toe. Pointy toe. Padded footbed for complete comfort. 1/2"" heel., , Available in: Black, , ,Fabric & Care, , , Kid Suede , , , Imported , ",646.70,,Fayre Floral Suede Flats,https://www.anntaylor.com/fayre-floral-suede-flats/494498
"Home,>,Clothing,>,Suits,>,The Petite 1-Button Blazer in Sharkskin", Iced Slate - Online Exclusive ,"Worn head-to-toe or mix-and-matched, our impeccably tailored sharkskin blazer is a suiting essential you'll wear season after season. Notched lapel. Long button-open sleeves allow for versatility in styling. One button front. Angled welt chest pocket. Front flap besom pockets. Back vent. Lined., , , Tailored fit , , Hits at hip , , , 22"" long , , Available in: Grey, , ,Fabric & Care, , , Shell: 69% Polyester, 29% Rayon, 2% Spandex, Body Lining: 100% Polyester, Sleeve Lining: 95% Polyester, 5% Spandex , , , Machine Washable , , , Imported , ","ILS792,ILS702.90,ILS702.90,ILS702.90,ILS702.90","00 ,0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,16 ",The Petite 1-Button Blazer in Sharkskin,https://www.anntaylor.com/the-petite-1-button-blazer-in-sharkskin/495974
"Home,>,Shoes,>,All Shoes,>,Mila Suede Bow Pumps","True Navy ,Iced Slate , Azure Breeze - Online Exclusive ","Crafted in buttery soft suede, these bow-topped pumps tie it all together with a feminine finish. Pointy toe. Padded footbed for complete comfort. Covered 3 1/2"" heel., , Available in: Blue, Grey, , ,Fabric & Care, , , Kid Suede , , , Imported , ",ILS646.70,,Mila Suede Bow Pumps,https://www.anntaylor.com/mila-suede-bow-pumps/494496
"Home,>,Shoes,>,All Shoes,>,Kerry Leather Slingback Pumps", Eastern Camel - Online Exclusive ,"Step up your style game with these refined leather slingbacks, finished with slim straps and a pointy toe for perfect polish. Pointy toe. Padded footbed for complete comfort. Covered 2 3/4"" heel., , Available in: Neutral, , ,Fabric & Care, , , Leather , , , Imported , ",599.80,,Kerry Leather Slingback Pumps,https://www.anntaylor.com/kerry-leather-slingback-pumps/494484
"Home,>,Accessories,>,Jewelry,>,Oval Knot Pendant Necklace",Gold ,"Brightly polished, our oval knot pendant adds a modern twist that rounds out your look. 30"" length., , Available in: Gold, , ,Fabric & Care, , , Imported , ",ILS232,,Oval Knot Pendant Necklace,https://www.anntaylor.com/oval-knot-pendant-necklace/496997
"Home,>,Shoes,>,All Shoes,>,Kerry Polka Dot Leather Slingback Pumps",Black ,"Topped in textured polka dot fabric, this sleek leather pair is always spot on. Padded footbed for complete comfort. 3"" heel., , Available in: Black, , ,Fabric & Care, , , Leather , , , Imported , ",599.80,,Kerry Polka Dot Leather Slingback Pumps,https://www.anntaylor.com/kerry-polka-dot-leather-slingback-pumps/494485
"Home,>,Clothing,>,Pants,>,The Curvy Crop Pant"," Atlantic Navy - Online Exclusive , Black - Online Exclusive , Dove Grey - Online Exclusive , Coastal Beige - Online Exclusive ","Give your wardrobe an instant upgrade with this essential pair, outfitted with clean lines, a slim cropped cut and an amazingly flattering fit. Fuller through the hip and thigh. Contoured waistband. Front zip with button closure. Belt loops. Front and back welt pockets. Side slits at ankle., , , Crop: cool and relaxed , , Curvy fit: fuller through the hip and thigh , , , 26"" inseam , , Available in: Beige, Black, Blue, Grey, , ,Fabric & Care, , , 97%Cotton, 3% Spandex , , , Machine Washable , , , Imported , ",ILS323.40,,The Curvy Crop Pant,https://www.anntaylor.com/the-curvy-crop-pant/496241
"Home,>,Clothing,>,Suits,>,Doubleweave Short Sleeve Top",Black ,"This top is expertly tailored from doubleweave fabric dyed and finished in Japan. Known for its wrinkle resistance and exquisite draping, it moves with you from closet to carry-on. Boatneck. Short sleeves. Hidden back zipper with hook-and-eye closure., , , Tailored fit , , Hits at waist , , , 21 1/2"" long , , Available in: Black, , ,Fabric & Care, , , 100% Polyester , , , Machine Washable , , , Imported , ",417.10,"00 ,0 ,2 ,6 ,8 ,10 ,12 ,14 ,16 ,18 ",Doubleweave Short Sleeve Top,https://www.anntaylor.com/doubleweave-short-sleeve-top/490412
"Home,>,Clothing,>,Jeans,>,Curvy Frayed Hem Performance Stretch Skinny Jeans", Ecru - Online Exclusive ,"Here’s the skinny: your favorite jeans just got a major upgrade. Front zip with button closure. Belt loops. Classic five-pocket styling., , , Curvy fit: fuller through the hip and thigh , , 10"" rise with 27 1/2"" inseam , , , 10"" rise with 27 1/2"" inseam, measured from a size 8 , , Available in: Beige, , ,Fabric & Care, , , 66% Cotton, 15% Modal, 10% Lyocell, 7% Elasterell, 2% Lycra , , , Machine Washable , , , Imported , ",ILS417.10,,Curvy Frayed Hem Performance Stretch Skinny Jeans,https://www.anntaylor.com/curvy-frayed-hem-performance-stretch-skinny-jeans/495913
"Home,>,Clothing,>,Jackets,>,Framed Fringe Tweed Jacket",Graceful Peach ,"We've framed this long tweed jacket with contrast trim and fringy details. V-neck. Long sleeves. Hidden snap front. Front patch pockets. Lined., , , 30"" long , , Available in: Beige, , ,Fabric & Care, , , Shell: 54% Cotton, 24% Polyester, 17% Acrylic, 5% Wool, Combo: 55% Rayon, 45% Polyester, Lining: 100% Polyester , , , Machine Washable , , , Imported , ",ILS838.80,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Framed Fringe Tweed Jacket,https://www.anntaylor.com/framed-fringe-tweed-jacket/488754
"Home,>,Clothing,>,Tops and Blouses,>,Meadow Floral Pleated Top",Black ,"With fresh florals and a breezy silhouette, our finely pleated top easily folds into your modern wardrobe. Jewel neck. Short sleeves. Lined., , , 24"" long , , Blousy: our most relaxed fit , , Available in: Black, , ,Fabric & Care, , , 100% Polyester , , , Machine Washable , , , Imported , ",ILS325.70,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Meadow Floral Pleated Top,https://www.anntaylor.com/meadow-floral-pleated-top/494595
"Home,>,Clothing,>,Jeans,>,Curvy Performance Stretch Skinny Jeans In Classic Blue Wash", Classic Blue Wash - Online Exclusive ,"Here’s the skinny: your favorite jeans just got a major upgrade. Maximum stretch and recovery. Our most flattering fit. Looks as good at 9 P.M. as it did at 9 A.M. (A.K.A., it doesn’t stretch out). Specially designed with LYCRA® to help smooth your silhouette for comfort and freedom of movement, as well as modal and tencel for a super soft feel. Front zip with button closure. Belt loops. Classic five-pocket styling., , , Curvy fit: fuller through the hip and thigh , , 10"" rise with 29"" inseam , , , 10"" rise with 29"" inseam, measured from a size 8 , , Available in: Blue, , ,Fabric & Care, , , 66% Cotton, 15% Modal, 10% Lyocell, 7% Elasterell, 2% Lycra Spandex , , , Machine Washable , , , Imported , ",ILS417.10,,Curvy Performance Stretch Skinny Jeans In Classic Blue Wash,https://www.anntaylor.com/curvy-performance-stretch-skinny-jeans-in-classic-blue-wash/495801
"Home,>,Clothing,>,Tops and Blouses,>,Pintucked Shell",Khaki Moss ,"Pretty pintucks and fluid lines make this mixed media shell a silhouette for all seasons. Jewel neck. Sleeveless. Shirttail hem. Woven front. Knit back., , , Tailored fit , , Hits at hip , , , 26 3/4"" long , , Available in: Beige, Green, , ,Fabric & Care, , , 95% Polyester, 5% Spandex , , , Imported , ",ILS255.40,,Pintucked Shell,https://www.anntaylor.com/pintucked-shell/501286
"Home,>,Clothing,>,Jeans,>,Tall Frayed Hem Performance Stretch Skinny Jeans", Ecru - Online Exclusive ,"Here’s the skinny: your favorite jeans just got a major upgrade. Front zip with button closure. Belt loops. Classic five-pocket styling., , , Modern fit: lean through the hip and thigh , , 10 1/4"" rise with 30 1/2"" inseam , , , 10 1/4"" rise with 30 1/2"" inseam, measured from a size 8 , , Available in: Beige, , ,Fabric & Care, , , 66% Cotton, 15% Modal, 10% Tencel, 7% Elasterell, 2% Lycra , , , Machine Washable , , , Imported , ","ILS417.10,ILS186.90,ILS186.90,ILS421.70,ILS186.90,ILS186.90,ILS421.70","0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,16 ,18 ",Tall Frayed Hem Performance Stretch Skinny Jeans,https://www.anntaylor.com/tall-frayed-hem-performance-stretch-skinny-jeans/495920
"Home,>,Clothing,>,Tops and Blouses,>,Refined Tee","Pink Dust ,Khaki Moss ","An everyday essential, this flattering tee turns it up with a refined silhouette. Boatneck. Short sleeves. Shirttail hem., , , Tailored fit , , Hits at hip , , , 25 1/4"" long , , Available in: Beige, Green, Pink, , ,Fabric & Care, , , Back: 95% Polyester, 5% Spandex, Front/Sleeve: 100% Polyester , , , Machine Washable , , , Imported , ",ILS255.40,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Refined Tee,https://www.anntaylor.com/refined-tee/494862
"Home,>,Clothing,>,Tops and Blouses,>,Mixed Media Pleat Front Top","Black ,Plum Jam ,Whimsical Peri ","A clever pleated front adds extra ease and fluidity to this knit and woven essential. V-neck with pleat beneath. Long sleeves with button cuffs. Shirttail hem. Woven front and sleeves. Knit back., , , Relaxed fit , , Hits at hip , , , 27"" long , , Available in: Black, Purple, Red, , ,Fabric & Care, , , Knit: 95% Polyester, 5% Spandex, Woven: 100% Polyester , , , Machine Washable , , , Imported , ","ILS234.30,-,ILS278.80,ILS234.30,ILS234.30,ILS234.30,ILS257.70,ILS234.30,ILS234.30,ILS187.40,ILS281.10,ILS234.30,ILS234.30,ILS210.80,ILS374.90,ILS351.40,ILS328,ILS234.30,ILS234.30,ILS281.10,ILS351.40,ILS328,ILS187.40,ILS468.60,ILS421.70,ILS234.30,ILS186.90,ILS210.80,ILS374.90,ILS351.40,ILS328,ILS234.30,ILS234.30","XXS ,XS ,S ,M ,L ,XL ,XXL ",Mixed Media Pleat Front Top,https://www.anntaylor.com/mixed-media-pleat-front-top/472076
"Home,>,Clothing,>,Sweaters,>,Crossover Sweater","Night Sky ,Winter White ","Styled with a crossover front, our flattering V-neck sweater is a perfect double duty piece - from desk to dinner. V-neck. Long sleeves., , , Tailored Fit , , Hits at hip , , , 25"" long , , Available in: Blue, White, , ,Fabric & Care, , , 52% Acrylic, 48% Wool , , , Machine Washable , , , Imported , ",ILS325.70,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Crossover Sweater,https://www.anntaylor.com/crossover-sweater/494777
"Home,>,Clothing,>,Sweaters,>,Perfect Pullover","Pink Dust ,Night Sky ,Black ,Spring Azalea ,Azure Breeze ,Deep Dandelion ,Winter White , Graceful Lilac - Online Exclusive ","Finished with pretty ruffle cuff trim, this ribbed sweater is one you'll want in every color. Crew neck. Long sleeves with ruffle cuffs., , , Tailored Fit , , Hits at hip , , , 24"" long , , Available in: Black, Blue, Pink, Purple, White, Yellow, , ,Fabric & Care, , , 62% Viscose, 35% Nylon, 3% Spandex , , , Machine Washable , , , Imported , ",ILS372.60,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Perfect Pullover,https://www.anntaylor.com/perfect-pullover/487940
"Home,>,Clothing,>,Jeans,>,Frayed Hem Performance Stretch Skinny Jeans",Ecru ,"Here’s the skinny: your favorite jeans just got a major upgrade. Front zip with button closure. Belt loops. Classic five-pocket styling., , , Modern fit: lean through the hip and thigh , , 10 1/4"" rise with 27 1/2"" inseam , , , 10 1/4"" rise with 27 1/2"" inseam, measured from a size 8 , , Available in: Beige, , ,Fabric & Care, , , 66% Cotton, 15% Modal, 10% Tencel, 7% Elasterell, 2% Lycra , , , Machine Washable , , , Imported , ",ILS417.10,,Frayed Hem Performance Stretch Skinny Jeans,https://www.anntaylor.com/frayed-hem-performance-stretch-skinny-jeans/487515
"Home,>,Clothing,>,Tops and Blouses,>,Geo Refined Tee",Winter White ,"An everyday essential, this flattering tee turns it up with a refined silhouette. Boatneck. Short sleeves. Shirttail hem., , , Tailored fit , , Hits at hip , , , 25 1/4"" long , , Available in: White, , ,Fabric & Care, , , 100% Polyester , , , Machine Washable , , , Imported , ",ILS255.40,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Geo Refined Tee,https://www.anntaylor.com/geo-refined-tee/494863
"Home,>,Clothing,>,Sweaters,>,Ann Cardigan","Night Sky ,Black ,Pure Fuchsia ,White ,Pink Dust ,Mountain Lavender , Intense Lava - Online Exclusive , Icy Grey Heather - Online Exclusive , Winter White - Online Exclusive ","Meet our instant wardrobe icon, the Ann Cardigan. Tailored in a soft knit, our signature favorite comes in an array of rich colors and patterns. Crew neck. Long sleeves. Button front. Ribbed cuffs and hem., , , Tailored fit , , Hits at hip , , , 23"" long , , Available in: Black, Blue, Grey, Pink, Purple, Red, White, , ,Fabric & Care, , , 55% Cotton, 25% Modal, 20% Polyester , , , Machine Washable , , , Imported , ","ILS116.60,-,ILS325.70,ILS210.80,ILS210.80,ILS257.70,ILS332.70,ILS210.80,ILS210.80,ILS93.20,ILS280.60,ILS304.60,ILS421.70,ILS187.40,ILS93.20,ILS281.10,ILS186.90,ILS186.90,ILS186.90,ILS93.20,ILS186.90,ILS93.20,ILS280.60,ILS304.60,ILS421.70,ILS187.40,ILS93.20,ILS281.10","XXS ,XS ,S ,M ,L ,XL ,XXL ",Ann Cardigan,https://www.anntaylor.com/ann-cardigan/474835
"Home,>,Clothing,>,Tops and Blouses,>,Tipped Pleated Top", Winter Violet - Online Exclusive ,"With contrast tipping and a beautifully breezy silhouette, our finely pleated top easily folds into your modern wardrobe. Jewel neck with pleated collar ruffle. Short sleeves., , , 24"" long , , Available in: Purple, , ,Fabric & Care, , , 100% Polyester , , , Machine Washable , , , Imported , ",ILS325.70,,Tipped Pleated Top,https://www.anntaylor.com/tipped-pleated-top/494596
"Home,>,Accessories,>,Scarves,>,Spade Scarf",Night Sky ,"Top off your look with this refined scarf, cast in a modern spade motif and rich seasonal hues. 50"" x 50""., , Available in: Blue, , ,Fabric & Care, , , 100% Modal , , , Imported , ",ILS278.80,,Spade Scarf,https://www.anntaylor.com/spade-scarf/500121
"Home,>,Clothing,>,Tops and Blouses,>,Square Neck Ponte Top","Winter Violet ,Winter White , Black - Online Exclusive ","Our smooth ponte top squares up the season with a beautifully framed neckline. Square neck with elasticized side edges. Long raglan sleeves., , , Tailored fit , , Hits at hip , , , 24"" long , , Available in: Black, Purple, White, , ,Fabric & Care, , , 65% Rayon, 31% Polyester, 4% Spandex , , , Machine Washable , , , Imported , ",ILS255.40,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Square Neck Ponte Top,https://www.anntaylor.com/square-neck-ponte-top/494855
"Home,>,Shoes,>,All Shoes,>,Mila Scalloped Suede Pumps","Black ,Bright Flamingo ","Scalloped edging adds a feminine twist to these style standouts, designed in rich suede. Pointy toe. Padded footbed for complete comfort. Covered 3 1/2"" heel., , Available in: Black, Pink, , ,Fabric & Care, , , Kid Suede , , , Imported , ",ILS646.70,,Mila Scalloped Suede Pumps,https://www.anntaylor.com/mila-scalloped-suede-pumps/494492
"Home,>,Clothing,>,Tops and Blouses,>,Pleated Cuff Blouse",Winter White ,"Refined with crisply pleated cuffs, our button down blouse is a welcome addition to the fashion fold. Mandarin collar. Long sleeves with pleated button cuffs. Hidden button front. Shirttail hem., , , 27"" long , , Classic: an easy, body-skimming fit , , Available in: White, , ,Fabric & Care, , , 100% Polyester , , , Machine Washable , , , Imported , ",372.60,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Pleated Cuff Blouse,https://www.anntaylor.com/pleated-cuff-blouse/500481
"Home,>,Clothing,>,Tops and Blouses,>,Knot Neck Blouse","Pink Dust , Black - Online Exclusive ,Winter Violet ","A knotted neckline puts a modern twist on this artfully draped blouse, rendered in the season's most coveted colors. Knot neck with side pleats. Sleeveless. Back keyhole with button closure. Shirttail hem., , , 25 3/4"" long , , Blousy: our most relaxed fit , , Available in: Black, Pink, Purple, , ,Fabric & Care, , , 100% Polyester , , , Machine Washable , , , Imported , ",ILS278.80,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Knot Neck Blouse,https://www.anntaylor.com/knot-neck-blouse/489863
"Home,>,Clothing,>,Jeans,>,Curvy Performance Stretch Boot Cut Jeans in Classic Mid Indigo Wash", Classic Mid Indigo Wash - Online Exclusive ,"Designed with a touch of stretch for perfect fit, our boot cut denim jeans are the season's wear-with-all pair. Front zip with button closure. Belt loops. Classic five-pocket styling., , , Curvy fit: fuller through the hip and thigh , , 10"" rise with 32"" inseam , , Available in: Blue, , ,Fabric & Care, , , 66% Cotton, 15% Modal, 10% Lyocell, 7% Elasterell, 2% Lycra Spandex , , , Machine Washable , , , Imported , ",ILS417.10,,Curvy Performance Stretch Boot Cut Jeans in Classic Mid Indigo Wash,https://www.anntaylor.com/curvy-performance-stretch-boot-cut-jeans-in-classic-mid-indigo-wash/477441
"Home,>,Accessories,>,Jewelry,>,Clover Pearlized Station Necklace",Gold ,"A charming addition to your accessory lineup, our pearlized clover station necklace polishes any ensemble. 40"" length., , Available in: Gold, , ,Fabric & Care, , , Imported , ",ILS278.80,,Clover Pearlized Station Necklace,https://www.anntaylor.com/clover-pearlized-station-necklace/497092
"Home,>,Shoes,>,All Shoes,>,Reese Suede Pumps",Black ,"A sleek silhouette in rich suede makes this well-heeled pair a versatile favorite. Pointy toe. Padded footbed for complete comfort. Covered 1 3/4” heel., , Available in: Black, , ,Fabric & Care, , , Suede , , , Imported , ",599.80,,Reese Suede Pumps,https://www.anntaylor.com/reese-suede-pumps/413955
"Home,>,Clothing,>,Pants,>,The Tall Ankle Pant In Doublecloth","Atlantic Navy ,Black ,Pale Camel ","A silhouette with lean symmetry and a custom-tailored feel - in rich doublecloth. Front zip with hook-and-bar closure. Belt loops. Front off-seam pockets. Back welt pockets., , , Modern fit: lean through the hip and thigh , , Hits at ankle , , , 30"" inseam , , Available in: Black, Blue, , ,Fabric & Care, , , 64% Polyester, 32% Viscose, 4% Elastane , , , Machine Washable , , , Imported , ","ILS459.30,ILS421.70,ILS233.80,ILS140,ILS421.70,ILS233.80,ILS140","0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,16 ,18 ",The Tall Ankle Pant In Doublecloth,https://www.anntaylor.com/the-tall-ankle-pant-in-doublecloth/478117
"Home,>,Clothing,>,Sweaters,>,Ann Cardigan","Night Sky ,Black ,Pure Fuchsia ,White ,Pink Dust ,Mountain Lavender , Intense Lava - Online Exclusive , Icy Grey Heather - Online Exclusive , Winter White - Online Exclusive ","Meet our instant wardrobe icon, the Ann Cardigan. Tailored in a soft knit, our signature favorite comes in an array of rich colors and patterns. Crew neck. Long sleeves. Button front. Ribbed cuffs and hem., , , Tailored fit , , Hits at hip , , , 23"" long , , Available in: Black, Blue, Grey, Pink, Purple, Red, White, , ,Fabric & Care, , , 55% Cotton, 25% Modal, 20% Polyester , , , Machine Washable , , , Imported , ","ILS116.60,-,ILS325.70,ILS210.80,ILS210.80,ILS234.30,ILS257.70,ILS332.70,ILS210.80,ILS210.80,ILS234.30,ILS93.20,ILS280.60,ILS304.60,ILS421.70,ILS187.40,ILS93.20,ILS281.10,ILS186.90,ILS186.90,ILS186.90,ILS93.20,ILS186.90,ILS93.20,ILS280.60,ILS304.60,ILS421.70,ILS187.40,ILS93.20,ILS281.10","XXS ,XS ,S ,M ,L ,XL ,XXL ",Ann Cardigan,https://www.anntaylor.com/ann-cardigan/474835?bvstate=pg:2/ct:r
"Home,>,Shoes,>,All Shoes,>,Reese Suede Pumps",Black ,"A sleek silhouette in rich suede makes this well-heeled pair a versatile favorite. Pointy toe. Padded footbed for complete comfort. Covered 1 3/4” heel., , Available in: Black, , ,Fabric & Care, , , Suede , , , Imported , ",599.80,,Reese Suede Pumps,https://www.anntaylor.com/reese-suede-pumps/413955
"Home,>,Clothing,>,Tops and Blouses,>,Meadow Floral Pima Cotton Scoop Neck Tee",Black ,"In refined pima cotton, our soft scoop neck tee is always flattering, versatile and layer-ready. Scoop neck. Short sleeves. Shirttail hem., , , Soft & stretchy fit , , Hits at hip , , , 26 1/2"" long , , Available in: Black, , ,Fabric & Care, , , 100% Cotton , , , Machine Washable , , , Imported , ",ILS138.20,"XXS ,XS ,S ,M ,L ,XL ,XXL ",Meadow Floral Pima Cotton Scoop Neck Tee,https://www.anntaylor.com/meadow-floral-pima-cotton-scoop-neck-tee/494441
"Home,>,Clothing,>,Dresses,>,Herringbone Matte Jersey Wrap Dress",Black ,"Meet our classic knit wrap dress: the must-have silhouette that fits and flatters all. V-neck with crossover front. Long sleeves. Self tie belt., , , Soft & stretchy fit , , Hits at knee , , , 25"" from natural waist , , Available in: Black, , ,Fabric & Care, , , 95% Polyester, 5% Spandex , , , Machine Washable , , , Imported , ",ILS459.30,"00 ,0 ,2 ,4 ,6 ,8 ,10 ,12 ,14 ,16 ,18 ",Herringbone Matte Jersey Wrap Dress,https://www.anntaylor.com/herringbone-matte-jersey-wrap-dress/494044
"Home,>,Shoes,>,All Shoes,>,Eryn Suede Pumps","True Navy ,Black , Portobello - Online Exclusive ,Spiced Chai ,Pepper Green ,Toasted Sesame ","A pointy toe adds undeniable sophistication to these covetable pumps - a noteworthy arrival in sumptuous suede. Pointy toe. Padded footbed for complete comfort. Covered 2 1/2"" heel., , Available in: Black, Blue, Gold, Green, Grey, Neutral, , ,Fabric & Care, , , Kid Suede , ",599.80,,Eryn Suede Pumps,https://www.anntaylor.com/eryn-suede-pumps/379956
